VALRES;OMRÅDE;TID;INDHOLD
Written on the back of ballot, torn or other characteristics;Vesthimmerlands;2015;0
Written on the back of ballot, torn or other characteristics;Vesthimmerlands;2019;0
Written on the back of ballot, torn or other characteristics;Vesthimmerlands;2022;0
Written on the back of ballot, torn or other characteristics;Aalborg;2007;0
Written on the back of ballot, torn or other characteristics;Aalborg;2011;3
Written on the back of ballot, torn or other characteristics;Aalborg;2015;2
Written on the back of ballot, torn or other characteristics;Aalborg;2019;4
Written on the back of ballot, torn or other characteristics;Aalborg;2022;3
NUMBER OF VOTERS;Copenhagen;2007;369991
NUMBER OF VOTERS;Copenhagen;2011;384861
NUMBER OF VOTERS;Copenhagen;2015;402983
NUMBER OF VOTERS;Copenhagen;2019;423180
NUMBER OF VOTERS;Copenhagen;2022;434242
NUMBER OF VOTERS;Frederiksberg;2007;70758
NUMBER OF VOTERS;Frederiksberg;2011;73446
NUMBER OF VOTERS;Frederiksberg;2015;74560
NUMBER OF VOTERS;Frederiksberg;2019;74439
NUMBER OF VOTERS;Frederiksberg;2022;74976
NUMBER OF VOTERS;Dragør;2007;9603
NUMBER OF VOTERS;Dragør;2011;9968
NUMBER OF VOTERS;Dragør;2015;10116
NUMBER OF VOTERS;Dragør;2019;10275
NUMBER OF VOTERS;Dragør;2022;10372
NUMBER OF VOTERS;Tårnby;2007;29565
NUMBER OF VOTERS;Tårnby;2011;30075
NUMBER OF VOTERS;Tårnby;2015;30714
NUMBER OF VOTERS;Tårnby;2019;30452
NUMBER OF VOTERS;Tårnby;2022;30158
NUMBER OF VOTERS;Albertslund;2007;18145
NUMBER OF VOTERS;Albertslund;2011;18173
NUMBER OF VOTERS;Albertslund;2015;18301
NUMBER OF VOTERS;Albertslund;2019;18411
NUMBER OF VOTERS;Albertslund;2022;17931
NUMBER OF VOTERS;Ballerup;2007;33886
NUMBER OF VOTERS;Ballerup;2011;34263
NUMBER OF VOTERS;Ballerup;2015;34508
NUMBER OF VOTERS;Ballerup;2019;34437
NUMBER OF VOTERS;Ballerup;2022;34571
NUMBER OF VOTERS;Brøndby;2007;23827
NUMBER OF VOTERS;Brøndby;2011;23673
NUMBER OF VOTERS;Brøndby;2015;23764
NUMBER OF VOTERS;Brøndby;2019;23322
NUMBER OF VOTERS;Brøndby;2022;23562
NUMBER OF VOTERS;Gentofte;2007;48563
NUMBER OF VOTERS;Gentofte;2011;49736
NUMBER OF VOTERS;Gentofte;2015;50915
NUMBER OF VOTERS;Gentofte;2019;50722
NUMBER OF VOTERS;Gentofte;2022;50631
NUMBER OF VOTERS;Gladsaxe;2007;44784
NUMBER OF VOTERS;Gladsaxe;2011;45597
NUMBER OF VOTERS;Gladsaxe;2015;46261
NUMBER OF VOTERS;Gladsaxe;2019;46498
NUMBER OF VOTERS;Gladsaxe;2022;45846
NUMBER OF VOTERS;Glostrup;2007;15486
NUMBER OF VOTERS;Glostrup;2011;15901
NUMBER OF VOTERS;Glostrup;2015;16131
NUMBER OF VOTERS;Glostrup;2019;15995
NUMBER OF VOTERS;Glostrup;2022;16226
NUMBER OF VOTERS;Herlev;2007;19189
NUMBER OF VOTERS;Herlev;2011;19196
NUMBER OF VOTERS;Herlev;2015;19748
NUMBER OF VOTERS;Herlev;2019;20120
NUMBER OF VOTERS;Herlev;2022;19961
NUMBER OF VOTERS;Hvidovre;2007;35591
NUMBER OF VOTERS;Hvidovre;2011;36028
NUMBER OF VOTERS;Hvidovre;2015;36798
NUMBER OF VOTERS;Hvidovre;2019;36674
NUMBER OF VOTERS;Hvidovre;2022;36088
NUMBER OF VOTERS;Høje-Taastrup;2007;32506
NUMBER OF VOTERS;Høje-Taastrup;2011;32580
NUMBER OF VOTERS;Høje-Taastrup;2015;32726
NUMBER OF VOTERS;Høje-Taastrup;2019;32644
NUMBER OF VOTERS;Høje-Taastrup;2022;33818
NUMBER OF VOTERS;Ishøj;2007;13102
NUMBER OF VOTERS;Ishøj;2011;13254
NUMBER OF VOTERS;Ishøj;2015;13493
NUMBER OF VOTERS;Ishøj;2019;13732
NUMBER OF VOTERS;Ishøj;2022;13666
NUMBER OF VOTERS;Lyngby-Taarbæk;2007;37573
NUMBER OF VOTERS;Lyngby-Taarbæk;2011;38043
NUMBER OF VOTERS;Lyngby-Taarbæk;2015;38547
NUMBER OF VOTERS;Lyngby-Taarbæk;2019;39002
NUMBER OF VOTERS;Lyngby-Taarbæk;2022;39749
NUMBER OF VOTERS;Rødovre;2007;26671
NUMBER OF VOTERS;Rødovre;2011;26725
NUMBER OF VOTERS;Rødovre;2015;26973
NUMBER OF VOTERS;Rødovre;2019;28154
NUMBER OF VOTERS;Rødovre;2022;28543
NUMBER OF VOTERS;Vallensbæk;2007;8823
NUMBER OF VOTERS;Vallensbæk;2011;9974
NUMBER OF VOTERS;Vallensbæk;2015;10341
NUMBER OF VOTERS;Vallensbæk;2019;10660
NUMBER OF VOTERS;Vallensbæk;2022;10493
NUMBER OF VOTERS;Allerød;2007;16448
NUMBER OF VOTERS;Allerød;2011;16894
NUMBER OF VOTERS;Allerød;2015;17462
NUMBER OF VOTERS;Allerød;2019;18276
NUMBER OF VOTERS;Allerød;2022;18325
NUMBER OF VOTERS;Egedal;2007;28471
NUMBER OF VOTERS;Egedal;2011;29533
NUMBER OF VOTERS;Egedal;2015;30333
NUMBER OF VOTERS;Egedal;2019;30988
NUMBER OF VOTERS;Egedal;2022;31957
NUMBER OF VOTERS;Fredensborg;2007;27299
NUMBER OF VOTERS;Fredensborg;2011;27512
NUMBER OF VOTERS;Fredensborg;2015;27969
NUMBER OF VOTERS;Fredensborg;2019;28323
NUMBER OF VOTERS;Fredensborg;2022;28558
NUMBER OF VOTERS;Frederikssund;2007;32337
NUMBER OF VOTERS;Frederikssund;2011;32904
NUMBER OF VOTERS;Frederikssund;2015;33493
NUMBER OF VOTERS;Frederikssund;2019;34253
NUMBER OF VOTERS;Frederikssund;2022;35069
NUMBER OF VOTERS;Furesø;2007;26077
NUMBER OF VOTERS;Furesø;2011;26510
NUMBER OF VOTERS;Furesø;2015;27389
NUMBER OF VOTERS;Furesø;2019;27993
NUMBER OF VOTERS;Furesø;2022;28436
NUMBER OF VOTERS;Gribskov;2007;30057
NUMBER OF VOTERS;Gribskov;2011;30555
NUMBER OF VOTERS;Gribskov;2015;31061
NUMBER OF VOTERS;Gribskov;2019;31484
NUMBER OF VOTERS;Gribskov;2022;31901
NUMBER OF VOTERS;Halsnæs;2007;22951
NUMBER OF VOTERS;Halsnæs;2011;23218
NUMBER OF VOTERS;Halsnæs;2015;23296
NUMBER OF VOTERS;Halsnæs;2019;23704
NUMBER OF VOTERS;Halsnæs;2022;23825
NUMBER OF VOTERS;Helsingør;2007;44073
NUMBER OF VOTERS;Helsingør;2011;44425
NUMBER OF VOTERS;Helsingør;2015;45463
NUMBER OF VOTERS;Helsingør;2019;46229
NUMBER OF VOTERS;Helsingør;2022;46889
NUMBER OF VOTERS;Hillerød;2007;32929
NUMBER OF VOTERS;Hillerød;2011;34111
NUMBER OF VOTERS;Hillerød;2015;35201
NUMBER OF VOTERS;Hillerød;2019;36565
NUMBER OF VOTERS;Hillerød;2022;38496
NUMBER OF VOTERS;Hørsholm;2007;17627
NUMBER OF VOTERS;Hørsholm;2011;17728
NUMBER OF VOTERS;Hørsholm;2015;18147
NUMBER OF VOTERS;Hørsholm;2019;18275
NUMBER OF VOTERS;Hørsholm;2022;18128
NUMBER OF VOTERS;Rudersdal;2007;37991
NUMBER OF VOTERS;Rudersdal;2011;38393
NUMBER OF VOTERS;Rudersdal;2015;38987
NUMBER OF VOTERS;Rudersdal;2019;39511
NUMBER OF VOTERS;Rudersdal;2022;39960
NUMBER OF VOTERS;Bornholm;2007;33081
NUMBER OF VOTERS;Bornholm;2011;32355
NUMBER OF VOTERS;Bornholm;2015;31380
NUMBER OF VOTERS;Bornholm;2019;31154
NUMBER OF VOTERS;Bornholm;2022;30758
NUMBER OF VOTERS;Christiansø;2007;69
NUMBER OF VOTERS;Christiansø;2011;69
NUMBER OF VOTERS;Christiansø;2015;59
NUMBER OF VOTERS;Christiansø;2019;60
NUMBER OF VOTERS;Christiansø;2022;67
NUMBER OF VOTERS;Greve;2007;34007
NUMBER OF VOTERS;Greve;2011;34270
NUMBER OF VOTERS;Greve;2015;35105
NUMBER OF VOTERS;Greve;2019;35535
NUMBER OF VOTERS;Greve;2022;35660
NUMBER OF VOTERS;Køge;2007;40892
NUMBER OF VOTERS;Køge;2011;41299
NUMBER OF VOTERS;Køge;2015;43192
NUMBER OF VOTERS;Køge;2019;44170
NUMBER OF VOTERS;Køge;2022;44970
NUMBER OF VOTERS;Lejre;2007;19346
NUMBER OF VOTERS;Lejre;2011;19620
NUMBER OF VOTERS;Lejre;2015;20036
NUMBER OF VOTERS;Lejre;2019;20610
NUMBER OF VOTERS;Lejre;2022;21118
NUMBER OF VOTERS;Roskilde;2007;58847
NUMBER OF VOTERS;Roskilde;2011;60344
NUMBER OF VOTERS;Roskilde;2015;62392
NUMBER OF VOTERS;Roskilde;2019;64331
NUMBER OF VOTERS;Roskilde;2022;66179
NUMBER OF VOTERS;Solrød;2007;14913
NUMBER OF VOTERS;Solrød;2011;15146
NUMBER OF VOTERS;Solrød;2015;15658
NUMBER OF VOTERS;Solrød;2019;16622
NUMBER OF VOTERS;Solrød;2022;17017
NUMBER OF VOTERS;Faxe;2007;26353
NUMBER OF VOTERS;Faxe;2011;26476
NUMBER OF VOTERS;Faxe;2015;26706
NUMBER OF VOTERS;Faxe;2019;27485
NUMBER OF VOTERS;Faxe;2022;27729
NUMBER OF VOTERS;Guldborgsund;2007;49243
NUMBER OF VOTERS;Guldborgsund;2011;48364
NUMBER OF VOTERS;Guldborgsund;2015;47693
NUMBER OF VOTERS;Guldborgsund;2019;47446
NUMBER OF VOTERS;Guldborgsund;2022;46871
NUMBER OF VOTERS;Holbæk;2007;50415
NUMBER OF VOTERS;Holbæk;2011;51088
NUMBER OF VOTERS;Holbæk;2015;51506
NUMBER OF VOTERS;Holbæk;2019;52991
NUMBER OF VOTERS;Holbæk;2022;54352
NUMBER OF VOTERS;Kalundborg;2007;37393
NUMBER OF VOTERS;Kalundborg;2011;37150
NUMBER OF VOTERS;Kalundborg;2015;37308
NUMBER OF VOTERS;Kalundborg;2019;37478
NUMBER OF VOTERS;Kalundborg;2022;37498
NUMBER OF VOTERS;Lolland;2007;37618
NUMBER OF VOTERS;Lolland;2011;35795
NUMBER OF VOTERS;Lolland;2015;33835
NUMBER OF VOTERS;Lolland;2019;32741
NUMBER OF VOTERS;Lolland;2022;31368
NUMBER OF VOTERS;Næstved;2007;60654
NUMBER OF VOTERS;Næstved;2011;60856
NUMBER OF VOTERS;Næstved;2015;61884
NUMBER OF VOTERS;Næstved;2019;62805
NUMBER OF VOTERS;Næstved;2022;63780
NUMBER OF VOTERS;Odsherred;2007;25795
NUMBER OF VOTERS;Odsherred;2011;25805
NUMBER OF VOTERS;Odsherred;2015;26100
NUMBER OF VOTERS;Odsherred;2019;26400
NUMBER OF VOTERS;Odsherred;2022;26423
NUMBER OF VOTERS;Ringsted;2007;23190
